Source 	 Sink 	 Weight
 AAL 	 O 	 1.19897
 AAL 	 OKE 	 1.249401
 AAL 	 OMC 	 0.9408766
 AAL 	 ORCL 	 1.109987
 AAL 	 ORLY 	 1.040505
 AAL 	 OXY 	 1.221875
 AAL 	 PAYX 	 1.009698
 AAL 	 PBCT 	 1.072243
 AAL 	 PCAR 	 1.031488
 AAL 	 PCG 	 1.227413
 AAL 	 PCLN 	 1.0434
 AAL 	 PDCO 	 1.173083
 AAL 	 PEG 	 1.214692
 AAL 	 PEP 	 1.080861
 AAL 	 PFE 	 1.149357
 AAL 	 PFG 	 1.038813
 AAL 	 PG 	 1.145821
 AAL 	 PGR 	 1.097676
 AAL 	 PH 	 1.088678
 AAL 	 PHM 	 1.077904
 AAL 	 PKI 	 1.088737
 AAL 	 PLD 	 1.075668
 AAL 	 PM 	 1.147298
 AAL 	 PNC 	 1.108279
 AAL 	 PNR 	 1.189305
 AAL 	 PNW 	 1.206972
 AAL 	 PPG 	 1.213528
 AAL 	 PPL 	 1.225077
 AAL 	 PRGO 	 1.27167
 AAL 	 PRU 	 1.007522
 AAL 	 PSA 	 1.170719
 AAL 	 PSX 	 1.197769
 AAL 	 PVH 	 1.25568
 AAL 	 PWR 	 1.168974
 AAL 	 PX 	 1.075622
 AAL 	 PXD 	 1.214914
 AAL 	 QCOM 	 1.089892
 AAL 	 R 	 0.969122
 AAL 	 RAI 	 1.367386
 AAL 	 RCL 	 1.052078
 AAL 	 REG 	 1.163598
 AAL 	 REGN 	 1.101257
 AAL 	 RF 	 1.129153
 AAL 	 RHI 	 1.021951
 AAL 	 RHT 	 1.091478
 AAL 	 RIG 	 1.326125
 AAL 	 RJF 	 1.099403
 AAL 	 RL 	 1.175511
 AAL 	 ROK 	 1.096865
 AAL 	 ROP 	 1.026574
 AAL 	 ROST 	 1.30333
 AAL 	 RRC 	 1.346542
 AAL 	 RSG 	 1.091058
 AAL 	 RTN 	 1.110061
 AAL 	 SBUX 	 1.203017
 AAL 	 SCG 	 1.234261
 AAL 	 SCHW 	 1.082039
 AAL 	 SEE 	 1.047463
 AAL 	 SHW 	 1.079442
 AAL 	 SIG 	 1.086623
 AAL 	 SJM 	 1.19754
 AAL 	 SLB 	 1.188979
 AAL 	 SLG 	 1.051978
 AAL 	 SNA 	 0.9943985
 AAL 	 SNI 	 1.156123
 AAL 	 SNPS 	 1.071366
 AAL 	 SO 	 1.261801
 AAL 	 SPG 	 1.163042
 AAL 	 SPGI 	 0.9736928
 AAL 	 SPLS 	 1.244358
 AAL 	 SRCL 	 1.213953
 AAL 	 SRE 	 1.196722
 AAL 	 STI 	 1.045738
 AAL 	 STT 	 1.076857
 AAL 	 STX 	 1.160395
 AAL 	 STZ 	 1.153437
 AAL 	 SWK 	 1.042829
 AAL 	 SWKS 	 1.00138
 AAL 	 SYK 	 1.167867
 AAL 	 SYMC 	 1.158417
 AAL 	 SYY 	 1.176192
 AAL 	 T 	 1.360861
 AAL 	 TAP 	 1.210367
 AAL 	 TDC 	 1.225807
 AAL 	 TDG 	 1.14593
 AAL 	 TEL 	 1.0191
 AAL 	 TGNA 	 1.03796
 AAL 	 TGT 	 1.235978
 AAL 	 TIF 	 1.156863
 AAL 	 TJX 	 1.121216
 AAL 	 TMK 	 1.162267
 AAL 	 TMO 	 1.135802
 AAL 	 TRIP 	 1.103095
 AAL 	 TROW 	 0.9936561
 AAL 	 TRV 	 1.031494
 AAL 	 TSCO 	 1.165995
 AAL 	 TSN 	 1.335272
 AAL 	 TSO 	 1.114118
 AAL 	 TSS 	 1.088664
 AAL 	 TWX 	 1.115366
 AAL 	 TXN 	 0.9599308
 AAL 	 TXT 	 1.011973
 AAL 	 UAA 	 1.245191
 AAL 	 UAL 	 0.5695324
 AAL 	 UDR 	 1.180748
 AAL 	 UHS 	 1.213817
 AAL 	 ULTA 	 1.245108
 AAL 	 UNH 	 1.043523
 AAL 	 UNM 	 1.111553
 AAL 	 UNP 	 1.274941
 AAL 	 UPS 	 1.078299
 AAL 	 URI 	 1.097171
 AAL 	 USB 	 1.093057
 AAL 	 UTX 	 0.9801156
 AAL 	 V 	 1.407957
 AAL 	 VAR 	 1.122687
 AAL 	 VFC 	 1.084187
 AAL 	 VIAB 	 1.254022
 AAL 	 VLO 	 1.122936
 AAL 	 VMC 	 1.189494
 AAL 	 VNO 	 1.136765
 AAL 	 VRSK 	 1.120523
 AAL 	 VRSN 	 1.135116
 AAL 	 VRTX 	 1.199443
 AAL 	 VTR 	 1.267083
 AAL 	 VZ 	 1.242384
 AAL 	 WAT 	 1.160688
 AAL 	 WBA 	 1.113213
 AAL 	 WDC 	 1.142296
 AAL 	 WEC 	 1.312718
 AAL 	 WFC 	 1.100871
 AAL 	 WFM 	 1.278963
 AAL 	 WHR 	 1.091473
 AAL 	 WM 	 1.095353
 AAL 	 WMB 	 1.180604
 AAL 	 WMT 	 1.259583
 AAL 	 WU 	 1.019837
 AAL 	 WY 	 1.041927
 AAL 	 WYN 	 0.9333875
 AAL 	 WYNN 	 1.172646
 AAL 	 XEC 	 1.239456
 AAL 	 XEL 	 1.269054
 AAL 	 XL 	 1.050778
 AAL 	 XLNX 	 1.084193
 AAL 	 XOM 	 1.209402
 AAL 	 XRAY 	 1.084919
 AAL 	 XRX 	 1.112221
 AAL 	 XYL 	 1.030187
 AAL 	 YHOO 	 1.055232
 AAL 	 YUM 	 1.189841
 AAL 	 ZBH 	 1.182393
 AAL 	 ZION 	 1.152503
 AAL 	 ZTS 	 1.138044
 AAP 	 AAPL 	 1.429056
 AAP 	 ABBV 	 1.211947
 AAP 	 ABC 	 1.290932
 AAP 	 ABT 	 1.192569
 AAP 	 ACN 	 1.167682
 AAP 	 ADBE 	 1.120445
 AAP 	 ADI 	 1.060473
 AAP 	 ADM 	 1.157482
 AAP 	 ADP 	 1.169478
 AAP 	 ADS 	 1.087678
 AAP 	 ADSK 	 1.201306
 AAP 	 AEE 	 1.279237
 AAP 	 AEP 	 1.293917
 AAP 	 AES 	 1.165638
 AAP 	 AET 	 1.138449
 AAP 	 AFL 	 1.176122
 AAP 	 AGN 	 1.234978
 AAP 	 AIG 	 1.137447
 AAP 	 AIV 	 1.266197
 AAP 	 AIZ 	 1.171446
 AAP 	 AJG 	 1.172564
 AAP 	 AKAM 	 1.258614
 AAP 	 ALB 	 1.133134
 AAP 	 ALK 	 1.231292
 AAP 	 ALL 	 1.203512
 AAP 	 ALLE 	 1.117608
 AAP 	 ALXN 	 1.279581
 AAP 	 AMAT 	 1.163976
 AAP 	 AMD 	 1.253436
 AAP 	 AME 	 1.112799
 AAP 	 AMG 	 1.150935
 AAP 	 AMGN 	 1.137448
 AAP 	 AMP 	 1.134247
 AAP 	 AMT 	 1.193074
 AAP 	 AMZN 	 1.216704
 AAP 	 AN 	 1.070238
 AAP 	 ANTM 	 1.252057
 AAP 	 AON 	 1.209062
 AAP 	 APA 	 1.20878
 AAP 	 APC 	 1.173232
 AAP 	 APD 	 1.161253
 AAP 	 APH 	 1.275438
 AAP 	 ARE 	 1.187422
 AAP 	 ARNC 	 1.297559
 AAP 	 ATVI 	 1.239097
 AAP 	 AVB 	 1.30679
 AAP 	 AVGO 	 1.16848
 AAP 	 AVY 	 1.149159
 AAP 	 AWK 	 1.245448
 AAP 	 AXP 	 1.169758
 AAP 	 AYI 	 1.144479
 AAP 	 AZO 	 0.8740188
 AAP 	 BA 	 1.241323
 AAP 	 BAC 	 1.157668
 AAP 	 BAX 	 1.368827
 AAP 	 BBBY 	 1.101178
 AAP 	 BBT 	 1.103991
 AAP 	 BBY 	 1.100845
 AAP 	 BCR 	 1.168471
 AAP 	 BDX 	 1.199379
 AAP 	 BEN 	 1.144753
 AAP 	 BHI 	 1.217245
 AAP 	 BIIB 	 1.197891
 AAP 	 BK 	 1.171506
 AAP 	 BLK 	 1.082975
 AAP 	 BLL 	 1.173042
 AAP 	 BMY 	 1.296472
 AAP 	 BSX 	 1.163263
 AAP 	 BWA 	 1.165066
 AAP 	 BXP 	 1.220362
 AAP 	 C 	 1.118873
 AAP 	 CA 	 1.146803
 AAP 	 CAG 	 1.241212
 AAP 	 CAH 	 1.229602
 AAP 	 CAT 	 1.13964
 AAP 	 CB 	 1.151722
 AAP 	 CBG 	 1.110432
 AAP 	 CBOE 	 1.177942
 AAP 	 CBS 	 1.181561
 AAP 	 CCI 	 1.210664
 AAP 	 CCL 	 1.129889
 AAP 	 CELG 	 1.304092
 AAP 	 CERN 	 1.239427
 AAP 	 CF 	 1.377701
 AAP 	 CHD 	 1.317662
 AAP 	 CHK 	 1.143193
 AAP 	 CHRW 	 1.21442
 AAP 	 CHTR 	 1.190887
 AAP 	 CI 	 1.236928
 AAP 	 CINF 	 1.113833
 AAP 	 CL 	 1.265404
 AAP 	 CLX 	 1.250435
 AAP 	 CMA 	 1.174631
 AAP 	 CMCSA 	 1.269992
 AAP 	 CME 	 1.220172
 AAP 	 CMG 	 1.267784
 AAP 	 CMI 	 1.12758
 AAP 	 CMS 	 1.306183
 AAP 	 CNC 	 1.20479
 AAP 	 CNP 	 1.223838
 AAP 	 COF 	 1.124115
 AAP 	 COG 	 1.229481
 AAP 	 COH 	 1.179386
 AAP 	 COL 	 1.187693
 AAP 	 COO 	 1.215067
 AAP 	 COP 	 1.177293
 AAP 	 COST 	 1.224889
 AAP 	 COTY 	 1.263087
 AAP 	 CPB 	 1.176581
 AAP 	 CRM 	 1.127887
 AAP 	 CSCO 	 1.200442
 AAP 	 CSX 	 1.198545
 AAP 	 CTAS 	 1.110135
 AAP 	 CTL 	 1.153837
 AAP 	 CTSH 	 1.143543
 AAP 	 CTXS 	 1.119268
 AAP 	 CVS 	 1.17059
 AAP 	 CVX 	 1.187395
 AAP 	 CXO 	 1.21462
 AAP 	 D 	 1.262167
 AAP 	 DAL 	 1.109964
 AAP 	 DD 	 1.346146
 AAP 	 DE 	 1.257573
 AAP 	 DFS 	 1.198297
 AAP 	 DG 	 1.076653
 AAP 	 DGX 	 1.104206
 AAP 	 DHI 	 1.140671
 AAP 	 DHR 	 1.266829
 AAP 	 DIS 	 1.163512
 AAP 	 DISCA 	 1.349749
 AAP 	 DISCK 	 1.353851
 AAP 	 DISH 	 1.159279
 AAP 	 DLPH 	 1.098034
 AAP 	 DLR 	 1.275995
 AAP 	 DLTR 	 1.128474
 AAP 	 DOV 	 1.250805
 AAP 	 DOW 	 1.254629
 AAP 	 DPS 	 1.209837
 AAP 	 DRI 	 1.153523
 AAP 	 DTE 	 1.295823
 AAP 	 DUK 	 1.289122
 AAP 	 DVA 	 1.117357
 AAP 	 DVN 	 1.22678
 AAP 	 DXC 	 1.337033
 AAP 	 EA 	 1.208581
 AAP 	 EBAY 	 1.327703
 AAP 	 ECL 	 1.169744
 AAP 	 ED 	 1.337454
 AAP 	 EFX 	 1.132812
 AAP 	 EIX 	 1.290846
 AAP 	 EL 	 1.226359
 AAP 	 EMN 	 1.221425
 AAP 	 EMR 	 1.196365
 AAP 	 EOG 	 1.180058
 AAP 	 EQIX 	 1.213895
 AAP 	 EQR 	 1.253339
 AAP 	 EQT 	 1.190565
 AAP 	 ES 	 1.274243
 AAP 	 ESRX 	 1.1459
 AAP 	 ESS 	 1.283728
 AAP 	 ETFC 	 1.145788
 AAP 	 ETN 	 1.176186
 AAP 	 ETR 	 1.228855
 AAP 	 EVHC 	 1.341235
 AAP 	 EW 	 1.253666
 AAP 	 EXC 	 1.220725
 AAP 	 EXPD 	 1.156525
 AAP 	 EXPE 	 1.136129
 AAP 	 EXR 	 1.310079
 AAP 	 F 	 1.206123
 AAP 	 FAST 	 1.223308
 AAP 	 FB 	 1.14782
 AAP 	 FBHS 	 1.127819
 AAP 	 FCX 	 1.192233
 AAP 	 FDX 	 1.134543
 AAP 	 FE 	 1.308888
 AAP 	 FFIV 	 1.161581
 AAP 	 FIS 	 1.072616
 AAP 	 FISV 	 1.058384
 AAP 	 FITB 	 1.161744
 AAP 	 FL 	 1.134953
 AAP 	 FLIR 	 1.245202
 AAP 	 FLR 	 1.138004
 AAP 	 FLS 	 1.200441
 AAP 	 FMC 	 1.223862
 AAP 	 FOX 	 1.158089
 AAP 	 FOXA 	 1.171043
 AAP 	 FRT 	 1.197924
 AAP 	 FTI 	 1.248404
 AAP 	 GD 	 1.149508
 AAP 	 GE 	 1.138817
 AAP 	 GGP 	 1.116499
 AAP 	 GILD 	 1.243339
 AAP 	 GIS 	 1.135133
 AAP 	 GLW 	 1.118158
 AAP 	 GM 	 1.152498
 AAP 	 GOOG 	 1.17323
 AAP 	 GOOGL 	 1.162256
 AAP 	 GPC 	 1.071292
 AAP 	 GPN 	 1.213417
 AAP 	 GPS 	 1.264323
 AAP 	 GRMN 	 1.145952
 AAP 	 GS 	 1.145241
 AAP 	 GT 	 1.143879
 AAP 	 GWW 	 1.258842
 AAP 	 HAL 	 1.231336
 AAP 	 HAS 	 1.198452
 AAP 	 HBAN 	 1.169368
 AAP 	 HBI 	 1.240121
 AAP 	 HCA 	 1.225377
 AAP 	 HCN 	 1.341108
 AAP 	 HCP 	 1.329245
 AAP 	 HD 	 1.05032
 AAP 	 HES 	 1.161787
 AAP 	 HIG 	 1.146003
 AAP 	 HOG 	 1.145924
 AAP 	 HOLX 	 1.107704
 AAP 	 HON 	 1.125776
 AAP 	 HP 	 1.204423
 AAP 	 HPQ 	 1.326847
 AAP 	 HRB 	 1.248919
 AAP 	 HRL 	 1.425501
 AAP 	 HRS 	 1.13908
 AAP 	 HSIC 	 1.205446
 AAP 	 HST 	 1.092366
 AAP 	 HSY 	 1.221792
 AAP 	 HUM 	 1.202921
 AAP 	 IBM 	 1.290704
 AAP 	 ICE 	 1.34979
 AAP 	 IDXX 	 1.330486
 AAP 	 IFF 	 1.278975
 AAP 	 ILMN 	 1.286645
 AAP 	 INCY 	 1.176743
 AAP 	 INTC 	 1.142193
 AAP 	 INTU 	 1.153919
 AAP 	 IP 	 1.082988
 AAP 	 IPG 	 1.069737
 AAP 	 IR 	 1.116932
 AAP 	 IRM 	 1.157967
 AAP 	 ISRG 	 1.26367
 AAP 	 IT 	 1.151096
 AAP 	 ITW 	 1.091658
 AAP 	 IVZ 	 1.13195
 AAP 	 JBHT 	 1.163863
 AAP 	 JCI 	 1.199378
 AAP 	 JEC 	 1.17953
 AAP 	 JNJ 	 1.180854
 AAP 	 JNPR 	 1.197852
 AAP 	 JPM 	 1.17951
 AAP 	 JWN 	 1.175081
 AAP 	 K 	 1.12374
 AAP 	 KEY 	 1.176753
 AAP 	 KIM 	 1.175277
 AAP 	 KLAC 	 1.200208
 AAP 	 KMB 	 1.261735
 AAP 	 KMI 	 1.116299
 AAP 	 KMX 	 1.131632
 AAP 	 KO 	 1.284994
 AAP 	 KORS 	 1.246829
 AAP 	 KR 	 1.305476
 AAP 	 KSS 	 1.206865
 AAP 	 KSU 	 1.19424
 AAP 	 L 	 1.171483
 AAP 	 LB 	 1.122953
 AAP 	 LEG 	 1.048511
 AAP 	 LEN 	 1.131577
 AAP 	 LH 	 1.149154
 AAP 	 LKQ 	 1.076118
 AAP 	 LLL 	 1.232119
 AAP 	 LLY 	 1.308659
 AAP 	 LMT 	 1.25977
 AAP 	 LNC 	 1.100613
 AAP 	 LNT 	 1.34805
 AAP 	 LOW 	 1.062287
 AAP 	 LRCX 	 1.131241
 AAP 	 LUK 	 1.186794
 AAP 	 LUV 	 1.16036
 AAP 	 LVLT 	 1.12962
 AAP 	 LYB 	 1.254218
 AAP 	 M 	 1.114366
 AAP 	 MA 	 1.132162
 AAP 	 MAA 	 1.267876
 AAP 	 MAC 	 1.231963
 AAP 	 MAR 	 1.104614
 AAP 	 MAS 	 1.107765
 AAP 	 MAT 	 1.370016
 AAP 	 MCD 	 1.166489
 AAP 	 MCHP 	 1.08566
 AAP 	 MCK 	 1.262425
 AAP 	 MCO 	 1.135837
 AAP 	 MDLZ 	 1.083958
 AAP 	 MDT 	 1.161595
 AAP 	 MET 	 1.129396
 AAP 	 MHK 	 1.081976
 AAP 	 MJN 	 1.225474
 AAP 	 MKC 	 1.203801
 AAP 	 MLM 	 1.215674
 AAP 	 MMC 	 1.122666
 AAP 	 MMM 	 1.168156
 AAP 	 MNK 	 1.351853
 AAP 	 MNST 	 1.385248
 AAP 	 MO 	 1.234918
 AAP 	 MON 	 1.234596
 AAP 	 MOS 	 1.254095
 AAP 	 MPC 	 1.21201
 AAP 	 MRK 	 1.216867
 AAP 	 MRO 	 1.173257
 AAP 	 MS 	 1.120819
 AAP 	 MSFT 	 1.171917
 AAP 	 MSI 	 1.200959
 AAP 	 MTB 	 1.219397
 AAP 	 MTD 	 1.24089
 AAP 	 MU 	 1.174797
 AAP 	 MUR 	 1.248695
 AAP 	 MYL 	 1.318292
 AAP 	 NAVI 	 1.190235
 AAP 	 NBL 	 1.225613
 AAP 	 NDAQ 	 1.133799
 AAP 	 NEE 	 1.309436
 AAP 	 NEM 	 1.397902
 AAP 	 NFLX 	 1.354947
 AAP 	 NFX 	 1.21091
 AAP 	 NI 	 1.40473
 AAP 	 NKE 	 1.290647
 AAP 	 NLSN 	 1.18661
 AAP 	 NOC 	 1.216973
 AAP 	 NOV 	 1.210036
 AAP 	 NRG 	 1.244003
 AAP 	 NSC 	 1.257474
 AAP 	 NTAP 	 1.258792
 AAP 	 NTRS 	 1.197357
 AAP 	 NUE 	 1.120961
 AAP 	 NVDA 	 1.168883
 AAP 	 NWL 	 1.129692
 AAP 	 NWS 	 1.101621
 AAP 	 NWSA 	 1.083876
 AAP 	 O 	 1.311263
 AAP 	 OKE 	 1.210397
 AAP 	 OMC 	 1.092452
 AAP 	 ORCL 	 1.129743
 AAP 	 ORLY 	 0.8951661
 AAP 	 OXY 	 1.157441
 AAP 	 PAYX 	 1.081805
 AAP 	 PBCT 	 1.170639
 AAP 	 PCAR 	 1.091114
 AAP 	 PCG 	 1.250304
 AAP 	 PCLN 	 1.210505
 AAP 	 PDCO 	 1.243837
 AAP 	 PEG 	 1.257582
 AAP 	 PEP 	 1.1945
 AAP 	 PFE 	 1.17648
 AAP 	 PFG 	 1.124284
 AAP 	 PG 	 1.295086
 AAP 	 PGR 	 1.157239
 AAP 	 PH 	 1.165828
 AAP 	 PHM 	 1.127856
 AAP 	 PKI 	 1.15081
 AAP 	 PLD 	 1.176822
 AAP 	 PM 	 1.2885
 AAP 	 PNC 	 1.150448
 AAP 	 PNR 	 1.201038
 AAP 	 PNW 	 1.252462
 AAP 	 PPG 	 1.267521
 AAP 	 PPL 	 1.302871
 AAP 	 PRGO 	 1.26813
 AAP 	 PRU 	 1.122397
 AAP 	 PSA 	 1.237694
 AAP 	 PSX 	 1.189349
 AAP 	 PVH 	 1.190273
 AAP 	 PWR 	 1.207746
 AAP 	 PX 	 1.193429
 AAP 	 PXD 	 1.217948
 AAP 	 QCOM 	 1.219256
 AAP 	 R 	 1.091435
 AAP 	 RAI 	 1.359463
 AAP 	 RCL 	 1.166555
 AAP 	 REG 	 1.223455
 AAP 	 REGN 	 1.308407
 AAP 	 RF 	 1.197428
 AAP 	 RHI 	 1.06799
 AAP 	 RHT 	 1.118427
 AAP 	 RIG 	 1.204924
 AAP 	 RJF 	 1.141535
 AAP 	 RL 	 1.128107
 AAP 	 ROK 	 1.195833
 AAP 	 ROP 	 1.142114
 AAP 	 ROST 	 1.258801
 AAP 	 RRC 	 1.328155
 AAP 	 RSG 	 1.175606
 AAP 	 RTN 	 1.291307
 AAP 	 SBUX 	 1.304478
 AAP 	 SCG 	 1.246981
 AAP 	 SCHW 	 1.142122
 AAP 	 SEE 	 1.111189
 AAP 	 SHW 	 1.102532
 AAP 	 SIG 	 1.199514
 AAP 	 SJM 	 1.231225
 AAP 	 SLB 	 1.186304
 AAP 	 SLG 	 1.188132
 AAP 	 SNA 	 1.057848
 AAP 	 SNI 	 1.228495
 AAP 	 SNPS 	 1.130886
 AAP 	 SO 	 1.264396
 AAP 	 SPG 	 1.210241
 AAP 	 SPGI 	 1.232224
 AAP 	 SPLS 	 1.112606
 AAP 	 SRCL 	 1.198664
 AAP 	 SRE 	 1.190357
 AAP 	 STI 	 1.127924
 AAP 	 STT 	 1.20018
 AAP 	 STX 	 1.193447
 AAP 	 STZ 	 1.177335
 AAP 	 SWK 	 1.18563
 AAP 	 SWKS 	 1.16386
 AAP 	 SYK 	 1.127598
 AAP 	 SYMC 	 1.303878
 AAP 	 SYY 	 1.173361
 AAP 	 T 	 1.247514
 AAP 	 TAP 	 1.285761
 AAP 	 TDC 	 1.2741
 AAP 	 TDG 	 1.267945
 AAP 	 TEL 	 1.13713
 AAP 	 TGNA 	 1.153204
 AAP 	 TGT 	 1.104317
 AAP 	 TIF 	 1.172838
 AAP 	 TJX 	 0.9407687
 AAP 	 TMK 	 1.256207
 AAP 	 TMO 	 1.231544
 AAP 	 TRIP 	 1.223581
 AAP 	 TROW 	 1.092518
 AAP 	 TRV 	 1.09855
 AAP 	 TSCO 	 1.050669
 AAP 	 TSN 	 1.446956
 AAP 	 TSO 	 1.154299
 AAP 	 TSS 	 1.26086
 AAP 	 TWX 	 1.243157
 AAP 	 TXN 	 1.108401
 AAP 	 TXT 	 1.216111
 AAP 	 UAA 	 1.203281
 AAP 	 UAL 	 1.110557
 AAP 	 UDR 	 1.291067
 AAP 	 UHS 	 1.202484
 AAP 	 ULTA 	 1.196327
 AAP 	 UNH 	 1.141785
 AAP 	 UNM 	 1.157328
 AAP 	 UNP 	 1.30277
 AAP 	 UPS 	 1.091592
 AAP 	 URI 	 1.199847
 AAP 	 USB 	 1.184588
 AAP 	 UTX 	 1.106647
 AAP 	 V 	 1.341011
 AAP 	 VAR 	 1.166806
 AAP 	 VFC 	 1.089374
 AAP 	 VIAB 	 1.3415
 AAP 	 VLO 	 1.130966
 AAP 	 VMC 	 1.244503
 AAP 	 VNO 	 1.180459
 AAP 	 VRSK 	 1.219385
 AAP 	 VRSN 	 1.197674
 AAP 	 VRTX 	 1.262207
 AAP 	 VTR 	 1.304943
 AAP 	 VZ 	 1.215427
 AAP 	 WAT 	 1.236911
 AAP 	 WBA 	 1.140566
 AAP 	 WDC 	 1.135294
 AAP 	 WEC 	 1.311346
 AAP 	 WFC 	 1.146275
 AAP 	 WFM 	 1.345794
 AAP 	 WHR 	 1.163487
 AAP 	 WM 	 1.058481
 AAP 	 WMB 	 1.183977
 AAP 	 WMT 	 1.300348
 AAP 	 WU 	 1.152496
 AAP 	 WY 	 1.078013
 AAP 	 WYN 	 1.121379
 AAP 	 WYNN 	 1.160945
 AAP 	 XEC 	 1.203068
 AAP 	 XEL 	 1.29469
 AAP 	 XL 	 1.211324
 AAP 	 XLNX 	 1.130697
 AAP 	 XOM 	 1.209181
 AAP 	 XRAY 	 1.148584
 AAP 	 XRX 	 1.210664
 AAP 	 XYL 	 1.192304
 AAP 	 YHOO 	 1.170856
 AAP 	 YUM 	 1.189854
 AAP 	 ZBH 	 1.16988
 AAP 	 ZION 	 1.151592
 AAP 	 ZTS 	 1.164924
 AAPL 	 ABBV 	 1.352888
 AAPL 	 ABC 	 1.326867
 AAPL 	 ABT 	 1.341853
 AAPL 	 ACN 	 1.429208
 AAPL 	 ADBE 	 1.403238
 AAPL 	 ADI 	 1.424382
 AAPL 	 ADM 	 1.382548
 AAPL 	 ADP 	 1.38662
 AAPL 	 ADS 	 1.39077
 AAPL 	 ADSK 	 1.407771
 AAPL 	 AEE 	 1.380658
 AAPL 	 AEP 	 1.380617
 AAPL 	 AES 	 1.406845
 AAPL 	 AET 	 1.395316
 AAPL 	 AFL 	 1.421224
 AAPL 	 AGN 	 1.326302
 AAPL 	 AIG 	 1.387793
 AAPL 	 AIV 	 1.375065
 AAPL 	 AIZ 	 1.403374
 AAPL 	 AJG 	 1.33987
 AAPL 	 AKAM 	 1.452643
 AAPL 	 ALB 	 1.40452
 AAPL 	 ALK 	 1.377505
 AAPL 	 ALL 	 1.375692
 AAPL 	 ALLE 	 1.494299
 AAPL 	 ALXN 	 1.358801
 AAPL 	 AMAT 	 1.440811
 AAPL 	 AMD 	 1.400832
 AAPL 	 AME 	 1.396735
 AAPL 	 AMG 	 1.429335
 AAPL 	 AMGN 	 1.342495
 AAPL 	 AMP 	 1.407386
 AAPL 	 AMT 	 1.386057
 AAPL 	 AMZN 	 1.43248
 AAPL 	 AN 	 1.374057
 AAPL 	 ANTM 	 1.321489
 AAPL 	 AON 	 1.369149
 AAPL 	 APA 	 1.393711
 AAPL 	 APC 	 1.380372
 AAPL 	 APD 	 1.379546
 AAPL 	 APH 	 1.398296
 AAPL 	 ARE 	 1.382468
 AAPL 	 ARNC 	 1.397338
 AAPL 	 ATVI 	 1.395274
 AAPL 	 AVB 	 1.35059
 AAPL 	 AVGO 	 1.342357
 AAPL 	 AVY 	 1.34824
 AAPL 	 AWK 	 1.377564
 AAPL 	 AXP 	 1.452292
 AAPL 	 AYI 	 1.439274
 AAPL 	 AZO 	 1.372953
 AAPL 	 BA 	 1.375567
 AAPL 	 BAC 	 1.420416
 AAPL 	 BAX 	 1.381851
 AAPL 	 BBBY 	 1.412938
 AAPL 	 BBT 	 1.410057
 AAPL 	 BBY 	 1.419159
 AAPL 	 BCR 	 1.352186
 AAPL 	 BDX 	 1.396737
 AAPL 	 BEN 	 1.387276
 AAPL 	 BHI 	 1.37568
 AAPL 	 BIIB 	 1.360466
 AAPL 	 BK 	 1.400777
 AAPL 	 BLK 	 1.39821
 AAPL 	 BLL 	 1.395695
 AAPL 	 BMY 	 1.308066
 AAPL 	 BSX 	 1.324036
 AAPL 	 BWA 	 1.412145
 AAPL 	 BXP 	 1.357696
 AAPL 	 C 	 1.416762
 AAPL 	 CA 	 1.379621
 AAPL 	 CAG 	 1.401069
 AAPL 	 CAH 	 1.346972
 AAPL 	 CAT 	 1.441304
 AAPL 	 CB 	 1.407938
 AAPL 	 CBG 	 1.360382
 AAPL 	 CBOE 	 1.299081
 AAPL 	 CBS 	 1.381952
 AAPL 	 CCI 	 1.353061
 AAPL 	 CCL 	 1.392872
 AAPL 	 CELG 	 1.418348
 AAPL 	 CERN 	 1.33503
 AAPL 	 CF 	 1.404219
 AAPL 	 CHD 	 1.41343
 AAPL 	 CHK 	 1.394623
 AAPL 	 CHRW 	 1.436557
 AAPL 	 CHTR 	 1.378581
 AAPL 	 CI 	 1.355443
 AAPL 	 CINF 	 1.395616
 AAPL 	 CL 	 1.36363
 AAPL 	 CLX 	 1.487798
 AAPL 	 CMA 	 1.434332
 AAPL 	 CMCSA 	 1.407946
 AAPL 	 CME 	 1.322761
 AAPL 	 CMG 	 1.440903
 AAPL 	 CMI 	 1.438366
 AAPL 	 CMS 	 1.39838
 AAPL 	 CNC 	 1.385989
 AAPL 	 CNP 	 1.376582
 AAPL 	 COF 	 1.423008
 AAPL 	 COG 	 1.387407
 AAPL 	 COH 	 1.389936
 AAPL 	 COL 	 1.387172
 AAPL 	 COO 	 1.375704
 AAPL 	 COP 	 1.38897
 AAPL 	 COST 	 1.393396
 AAPL 	 COTY 	 1.453758
 AAPL 	 CPB 	 1.400071
 AAPL 	 CRM 	 1.342064
 AAPL 	 CSCO 	 1.341094
 AAPL 	 CSX 	 1.402624
 AAPL 	 CTAS 	 1.407222
 AAPL 	 CTL 	 1.345861
 AAPL 	 CTSH 	 1.404087
 AAPL 	 CTXS 	 1.406994
 AAPL 	 CVS 	 1.373336
 AAPL 	 CVX 	 1.397268
 AAPL 	 CXO 	 1.38788
 AAPL 	 D 	 1.372154
 AAPL 	 DAL 	 1.397689
 AAPL 	 DD 	 1.370909
 AAPL 	 DE 	 1.408923
 AAPL 	 DFS 	 1.441138
 AAPL 	 DG 	 1.589873
 AAPL 	 DGX 	 1.4039
 AAPL 	 DHI 	 1.428471
